relative_path,label,class_name,cv_fold,split
waste_type_identification/plastic/plastic394.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic395.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic396.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic397.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic398.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic399.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic4.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic40.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic400.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic401.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic402.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic403.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic404.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic405.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic406.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic407.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic408.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic409.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic41.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic410.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic411.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic412.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic413.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic414.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic415.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic416.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic417.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic418.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic419.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic42.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic420.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic421.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic422.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic423.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic424.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic425.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic426.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic427.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic428.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic429.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic43.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic430.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic431.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic432.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic433.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic434.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic435.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic436.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic437.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic438.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic439.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic44.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic440.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic441.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic442.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic443.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic444.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic445.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic446.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic447.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic448.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic449.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic45.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic450.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic451.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic452.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic453.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic454.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic455.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic456.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic457.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic458.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic459.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic46.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic460.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic461.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic462.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic463.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic464.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic465.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic466.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic467.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic468.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic469.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic47.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic470.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic471.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic472.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic473.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic474.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic475.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic476.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic477.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic478.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic479.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic48.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic480.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic481.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic482.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic483.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic484.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic485.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic486.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic487.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic488.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic489.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic49.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic490.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic491.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic492.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic493.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic494.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic495.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic496.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic497.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic498.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic499.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic5.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic50.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic500.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic501.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic502.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic503.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic504.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic505.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic506.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic507.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic508.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic509.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic51.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic510.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic511.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic512.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic513.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic514.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic515.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic516.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic517.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic518.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic519.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic52.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic520.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic521.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic522.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic523.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic524.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic525.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic526.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic527.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic528.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic529.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic53.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic530.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic531.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic532.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic533.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic534.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic535.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic536.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic537.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic538.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic539.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic54.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic540.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic541.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic542.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic543.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic544.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic545.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic546.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic547.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic548.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic549.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic55.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic550.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic551.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic552.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic553.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic554.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic555.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic556.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic557.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic558.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic559.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic56.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic560.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic561.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic562.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic563.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic564.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic565.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic566.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic567.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic568.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic569.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic57.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic570.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic571.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic572.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic573.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic574.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic575.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic576.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic577.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic578.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic579.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic58.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic580.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic581.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic582.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic583.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic584.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic585.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic586.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic587.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic588.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic589.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic59.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic590.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic591.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic592.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic593.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic594.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic595.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic596.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic597.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic598.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic599.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic6.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic60.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic600.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic601.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic602.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic603.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic604.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic605.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic606.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic607.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic608.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic609.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic61.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic610.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic611.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic612.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic613.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic614.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic615.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic616.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic617.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic618.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic619.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic62.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic620.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic621.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic622.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic623.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic624.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic625.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic626.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic627.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic628.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic629.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic63.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic630.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic631.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic632.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic633.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic634.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic635.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic636.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic637.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic638.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic639.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic64.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic640.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic641.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic642.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic643.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic644.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic645.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic646.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic647.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic648.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic649.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic65.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic650.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic651.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic652.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic653.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic654.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic655.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic656.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic657.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic658.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic659.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic66.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic660.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic661.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic662.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic663.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic664.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic665.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic666.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic667.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic668.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic669.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic67.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic670.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic671.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic672.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic673.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic674.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic675.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic676.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic677.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic678.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic679.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic68.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic680.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic681.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic682.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic683.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic684.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic685.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic686.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic687.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic688.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic689.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic69.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic690.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic691.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic692.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic693.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic694.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic695.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic696.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic697.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic698.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic699.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic7.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic70.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic700.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic701.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic702.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic703.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic704.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic705.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic706.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic707.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic708.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic709.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic71.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic710.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic711.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic712.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic713.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic714.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic715.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic716.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic717.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic718.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic719.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic72.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic720.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic721.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic722.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic723.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic724.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic725.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic726.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic727.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic728.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic729.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic73.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic730.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic731.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic732.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic733.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic734.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic735.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic736.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic737.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic738.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic739.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic74.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic740.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic741.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic742.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic743.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic744.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic745.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic746.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic747.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic748.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic749.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic75.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic750.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic751.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic752.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic753.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic754.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic755.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic756.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic757.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic758.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic759.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic76.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic760.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic761.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic762.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic763.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic764.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic765.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic766.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic767.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic768.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic769.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic77.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic770.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic771.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic772.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic773.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic774.jpg,6,Plastic,2,train
waste_type_identification/plastic/plastic775.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic776.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic777.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic778.jpg,6,Plastic,4,train
waste_type_identification/plastic/plastic779.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic78.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic780.jpg,6,Plastic,5,train
waste_type_identification/plastic/plastic781.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic782.jpg,6,Plastic,3,validation
waste_type_identification/plastic/plastic783.jpg,6,Plastic,1,train
waste_type_identification/plastic/plastic784.jpg,6,Plastic,4,train
